Time[s]	MeasId	WavId	Sensor 1 Id	Sensor 1 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 3 Id	Sensor 3 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 4 Id	Sensor 4 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 5 Id	Sensor 5 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 6 Id	Sensor 6 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 7 Id	Sensor 7 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 8 Id	Sensor 8 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz
2.8420	285	62666	0	63	51.019146	65.525955	-106.568160	0.993102	0.064641	-0.026070	-0.094287	2	63	-89.203003	-52.218353	-6.191719	0.250196	0.501830	0.827991	0.000000	3	63	-104.807130	-30.519464	15.924767	0.696127	-0.196578	-0.690481	0.000000	4	63	-73.235924	-72.242989	17.741409	0.646639	0.137455	0.750310	0.000000	5	63	-81.787018	-55.247971	15.701752	0.848248	-0.470667	0.242790	0.000000	6	63	-113.446210	-24.453720	15.242867	0.730814	-0.367204	-0.575389	0.000000	7	63	-85.281860	-10.648029	9.452835	0.630475	-0.667119	-0.396804	0.000000
2.8520	286	62886	0	63	50.778530	65.457344	-106.529470	0.993248	0.064590	-0.025917	-0.092820	2	63	-89.012474	-51.933163	-6.049515	0.250222	0.500498	0.828788	0.000000	3	63	-104.814270	-30.385738	15.759583	0.696270	-0.197327	-0.690124	0.000000	4	63	-72.388596	-71.604721	17.219749	0.655049	0.174806	0.735087	0.000000	5	63	-80.134514	-54.954296	15.230659	0.841834	-0.464996	0.274033	0.000000	6	63	-113.852600	-24.493862	15.226738	0.733786	-0.349805	-0.582404	0.000000	7	63	-85.307816	-10.380707	9.304421	0.631482	-0.668281	-0.393232	0.000000
2.8620	287	63106	0	63	50.631451	65.361694	-106.574180	0.993264	0.065122	-0.025837	-0.092291	2	63	-89.098190	-52.152996	-6.363052	0.251129	0.505105	0.825714	0.000000	3	63	-104.670030	-30.246477	15.720535	0.696008	-0.197871	-0.690232	0.000000	4	63	-71.788330	-71.145676	17.517334	0.663730	0.185268	0.724664	0.000000	5	63	-79.510284	-54.307053	15.622932	0.833430	-0.476269	0.280290	0.000000	6	63	-114.076250	-24.724022	15.288307	0.734310	-0.336109	-0.589762	0.000000	7	63	-84.840324	-10.121635	9.242821	0.630838	-0.671623	-0.388543	0.000000
2.8720	288	63327	0	63	50.639847	65.302078	-106.661600	0.993313	0.065192	-0.025743	-0.091743	2	63	-89.117821	-51.949112	-6.213158	0.250824	0.507220	0.824509	0.000000	3	63	-104.614400	-30.113358	15.757706	0.695853	-0.199224	-0.689999	0.000000	4	63	-71.434784	-70.958900	17.697388	0.674430	0.180381	0.715966	0.000000	5	63	-79.488106	-53.356617	15.613182	0.829185	-0.494560	0.260504	0.000000	6	63	-114.129930	-24.503582	15.359810	0.734552	-0.329493	-0.593184	0.000000	7	63	-84.827972	-9.893593	9.130157	0.630694	-0.673803	-0.384986	0.000000
2.8820	289	63547	0	63	50.668907	65.225662	-106.692830	0.993319	0.065263	-0.025441	-0.091713	2	63	-89.031181	-51.750729	-6.390007	0.250881	0.506603	0.824871	0.000000	3	63	-104.578640	-29.956310	15.634453	0.695837	-0.200950	-0.689514	0.000000	4	63	-70.863670	-70.587776	17.578270	0.685910	0.180362	0.704980	0.000000	5	63	-79.353012	-52.488586	15.259583	0.825066	-0.513157	0.236507	0.000000	6	63	-113.947340	-24.160305	15.292839	0.734185	-0.326812	-0.595119	0.000000	7	63	-84.727631	-9.681683	9.086540	0.629727	-0.676218	-0.382326	0.000000
2.8919	290	63767	0	63	50.825691	65.160866	-106.727420	0.993249	0.065407	-0.025236	-0.092422	2	63	-89.001053	-51.845043	-6.408600	0.251323	0.508637	0.823484	0.000000	3	63	-104.537610	-29.910793	15.615723	0.695908	-0.201898	-0.689166	0.000000	4	63	-70.106018	-70.092270	17.502129	0.697586	0.187578	0.691512	0.000000	5	63	-78.948853	-51.866051	15.087746	0.818164	-0.532789	0.216200	0.000000	6	63	-113.815960	-23.764187	15.299591	0.733959	-0.326415	-0.595615	0.000000	7	63	-84.568886	-9.724392	9.044258	0.627699	-0.680075	-0.378803	0.000000
2.9019	291	63987	0	63	51.052845	65.022369	-106.719690	0.993078	0.066718	-0.025648	-0.093205	2	63	-89.176270	-52.090084	-6.407280	0.251953	0.516758	0.818218	0.000000	3	63	-104.416180	-29.852579	15.725151	0.695738	-0.202958	-0.689025	0.000000	4	63	-69.360863	-69.677376	17.691742	0.709893	0.195549	0.676618	0.000000	5	63	-78.409348	-51.239986	15.176834	0.809017	-0.554314	0.195520	0.000000	6	63	-113.446210	-23.085293	15.445450	0.732098	-0.332926	-0.594300	0.000000	7	63	-84.595757	-9.339905	9.102257	0.626867	-0.682894	-0.375092	0.000000
2.9119	292	64208	0	63	51.388870	64.848190	-106.792080	0.992967	0.066415	-0.025863	-0.094536	2	63	-89.043190	-51.829914	-6.219856	0.251208	0.514173	0.820074	0.000000	3	63	-104.415660	-29.764526	15.806999	0.696228	-0.203965	-0.688234	0.000000	4	63	-68.554642	-69.258163	17.730385	0.721311	0.200457	0.662969	0.000000	5	63	-77.929512	-50.458515	15.032776	0.800802	-0.574973	0.167696	0.000000	6	63	-113.085710	-22.277901	15.529793	0.729556	-0.347735	-0.588921	0.000000	7	63	-84.965500	-9.413513	9.122353	0.625697	-0.682641	-0.377499	0.000000
2.9219	293	64428	0	63	51.707237	64.719322	-106.927090	0.992899	0.065897	-0.025891	-0.095599	2	63	-88.859886	-51.559746	-6.002037	0.250607	0.511815	0.821731	0.000000	3	63	-104.319560	-29.702770	15.883400	0.696295	-0.205614	-0.687675	0.000000	4	63	-67.535141	-68.171890	17.552063	0.732782	0.202694	0.649573	0.000000	5	63	-77.783501	-49.546303	15.043953	0.790425	-0.598209	0.131813	0.000000	6	63	-112.007420	-21.400711	15.436241	0.724715	-0.376671	-0.576981	0.000000	7	63	-85.264801	-9.420914	9.165627	0.624836	-0.682830	-0.378581	0.000000
2.9319	294	64648	0	63	52.027512	64.575836	-107.010960	0.992688	0.067099	-0.025820	-0.096966	2	63	-88.783531	-51.517799	-5.980957	0.251149	0.515157	0.819474	0.000000	3	63	-104.164380	-29.639458	15.960793	0.695851	-0.206656	-0.687811	0.000000	4	63	-66.396912	-67.285843	17.833397	0.745439	0.191737	0.638402	0.000000	5	63	-77.888573	-48.563908	15.096123	0.778024	-0.622866	0.081958	0.000000	6	63	-110.930570	-20.666714	15.146782	0.720079	-0.406683	-0.562223	0.000000	7	63	-85.501083	-9.434833	9.186134	0.623232	-0.682595	-0.381634	0.000000
2.9419	295	64868	0	63	52.390038	64.318916	-106.974950	0.992461	0.067782	-0.025679	-0.098827	2	63	-88.783951	-51.534458	-5.987595	0.251012	0.517853	0.817815	0.000000	3	63	-104.086140	-29.609686	15.912384	0.695752	-0.206705	-0.687897	0.000000	4	63	-66.401962	-67.811447	18.111847	0.750078	0.175996	0.637502	0.000000	5	63	-77.868790	-47.948273	15.312805	0.767415	-0.640565	0.027407	0.000000	6	63	-110.312010	-20.104256	14.966537	0.717947	-0.424727	-0.551506	0.000000	7	63	-85.676529	-9.214329	9.198052	0.623871	-0.682173	-0.381346	0.000000
2.9519	296	65089	0	63	52.894848	64.059471	-107.086930	0.992319	0.066726	-0.025799	-0.100921	2	63	-88.885521	-51.528923	-5.943199	0.249631	0.517734	0.818313	0.000000	3	63	-104.159520	-29.656153	16.008484	0.696492	-0.206066	-0.687340	0.000000	4	63	-64.633736	-65.380638	17.246666	0.755338	0.226076	0.615105	0.000000	5	63	-77.630447	-46.966534	15.112358	0.764919	-0.644069	-0.008606	0.000000	6	63	-110.289440	-19.880314	15.015854	0.717831	-0.430861	-0.546879	0.000000	7	63	-85.710533	-9.243191	9.235359	0.624629	-0.681903	-0.380586	0.000000
2.9619	297	65309	0	63	53.347614	63.800537	-107.110080	0.992072	0.066624	-0.025792	-0.103390	2	63	-88.892334	-51.668999	-6.086235	0.249525	0.516906	0.818868	0.000000	3	63	-104.222200	-29.740582	16.042664	0.696977	-0.204675	-0.687264	0.000000	4	63	-64.745941	-65.700958	17.425217	0.756650	0.248092	0.604922	0.000000	5	63	-77.195427	-46.018364	14.777031	0.765088	-0.643212	-0.030312	0.000000	6	63	-110.293950	-20.000614	15.002502	0.717783	-0.431946	-0.546087	0.000000	7	63	-85.706650	-9.164032	9.252533	0.625738	-0.681655	-0.379207	0.000000
2.9718	298	65529	0	63	53.919609	63.510193	-107.081570	0.991786	0.067059	-0.025875	-0.105804	2	63	-89.115829	-51.977516	-6.238800	0.249900	0.517765	0.818211	0.000000	3	63	-104.411340	-29.882023	16.075699	0.697162	-0.202732	-0.687652	0.000000	4	63	-64.910660	-65.694580	17.490837	0.762091	0.259698	0.593105	0.000000	5	63	-76.637680	-45.571274	14.860588	0.765590	-0.641694	-0.045835	0.000000	6	63	-110.587370	-20.356503	14.832428	0.718414	-0.426628	-0.549426	0.000000	7	63	-85.443733	-9.106880	9.153832	0.625584	-0.684817	-0.373725	0.000000
2.9819	299	65750	0	63	54.453220	63.324959	-107.274030	0.991580	0.066711	-0.025639	-0.107987	2	63	-89.275871	-52.088978	-5.760345	0.248868	0.515068	0.820226	0.000000	3	63	-104.633940	-30.175447	16.221649	0.697372	-0.200185	-0.688185	0.000000	4	63	-64.974899	-65.541435	17.618858	0.769911	0.270153	0.578147	0.000000	5	63	-76.320297	-44.743561	14.719810	0.770163	-0.635561	-0.053955	0.000000	6	63	-111.207340	-20.931782	14.960457	0.720911	-0.410771	-0.558170	0.000000	7	63	-85.068710	-9.146847	9.095459	0.625046	-0.690656	-0.363746	0.000000
2.9918	300	65970	0	63	54.987598	63.136848	-107.428040	0.991344	0.066432	-0.025425	-0.110353	2	63	-89.293167	-52.202259	-5.647179	0.248966	0.510555	0.823013	0.000000	3	63	-104.870970	-30.449978	16.320129	0.697568	-0.198059	-0.688601	0.000000	4	63	-65.099380	-65.673195	17.860954	0.778888	0.276601	0.562873	0.000000	5	63	-75.803146	-44.676140	14.955940	0.771529	-0.634133	-0.051169	0.000000	6	63	-111.963230	-21.646309	15.119522	0.723458	-0.392090	-0.568221	0.000000	7	63	-84.914757	-9.154835	9.078812	0.625456	-0.695250	-0.354165	0.000000
3.0019	301	66191	0	63	55.514175	62.830513	-107.568110	0.991108	0.066352	-0.025701	-0.112437	2	63	-89.496307	-52.208900	-5.218895	0.247981	0.508444	0.824615	0.000000	3	63	-105.176480	-30.628628	16.510963	0.698038	-0.195285	-0.688917	0.000000	4	63	-65.456123	-65.699875	18.085564	0.785214	0.282107	0.551230	0.000000	5	63	-75.344162	-44.320374	14.727982	0.771854	-0.634912	-0.033598	0.000000	6	63	-112.567390	-22.107029	15.361534	0.725312	-0.379130	-0.574616	0.000000	7	63	-84.543274	-9.108696	9.192452	0.624816	-0.699075	-0.347706	0.000000
3.0118	302	66411	0	63	56.002018	62.546932	-107.664110	0.990864	0.066277	-0.025648	-0.114618	2	63	-89.679474	-52.349197	-5.300942	0.248008	0.504980	0.826733	0.000000	3	63	-105.426030	-30.856098	16.536758	0.697965	-0.193108	-0.689604	0.000000	4	63	-65.943939	-65.473793	18.184967	0.787353	0.293791	0.541999	0.000000	5	63	-75.171249	-44.238503	14.332954	0.769484	-0.638546	-0.012377	0.000000	6	63	-113.026110	-22.518456	15.471542	0.726568	-0.371641	-0.577911	0.000000	7	63	-84.322021	-9.051765	9.208794	0.624786	-0.700301	-0.345284	0.000000
3.0218	303	66631	0	63	56.488987	62.222218	-107.722120	0.990678	0.065475	-0.026042	-0.116585	2	63	-89.945374	-52.521141	-5.178719	0.247466	0.502850	0.828192	0.000000	3	63	-105.722240	-31.017326	16.569420	0.698349	-0.191226	-0.689740	0.000000	4	63	-66.543228	-65.146606	18.381264	0.786743	0.313959	0.531476	0.000000	5	63	-74.888107	-44.371975	14.648453	0.765841	-0.642997	0.006440	0.000000	6	63	-113.339720	-22.876812	15.588936	0.727666	-0.366717	-0.579673	0.000000	7	63	-84.380402	-8.993942	9.271019	0.625922	-0.698511	-0.346850	0.000000
3.0318	304	66852	0	63	56.826508	61.973396	-107.762590	0.990510	0.064788	-0.025484	-0.118502	2	63	-90.032417	-52.680305	-5.511536	0.247811	0.497653	0.831223	0.000000	3	63	-105.866330	-31.260105	16.379959	0.697919	-0.189005	-0.690786	0.000000	4	63	-67.202019	-65.322067	18.374931	0.786946	0.333779	0.518948	0.000000	5	63	-74.635658	-44.563248	14.615257	0.763777	-0.645267	0.016554	0.000000	6	63	-113.572750	-23.110985	15.462585	0.728142	-0.363594	-0.581042	0.000000	7	63	-84.453232	-8.975925	9.204765	0.627603	-0.694528	-0.351776	0.000000
3.0418	305	67072	0	63	57.181061	61.716137	-107.829440	0.990314	0.064754	-0.025390	-0.120168	2	63	-90.222366	-52.850777	-5.623672	0.248099	0.496445	0.831859	0.000000	3	63	-106.077150	-31.458523	16.302139	0.697719	-0.187183	-0.691485	0.000000	4	63	-67.880493	-65.592873	18.546379	0.787456	0.347556	0.509037	0.000000	5	63	-74.914810	-44.776569	14.649727	0.762490	-0.646755	0.017783	0.000000	6	63	-113.899640	-23.216583	15.509766	0.727738	-0.362382	-0.582303	0.000000	7	63	-84.504036	-9.082192	9.183922	0.628069	-0.690826	-0.358176	0.000000
3.0518	306	67292	0	63	57.516579	61.399376	-107.848460	0.990113	0.064806	-0.025392	-0.121790	2	63	-90.307510	-52.898613	-5.722961	0.248325	0.492974	0.833853	0.000000	3	63	-106.284910	-31.540569	16.242813	0.697720	-0.185592	-0.691912	0.000000	4	63	-68.639099	-65.575150	18.483665	0.786175	0.354516	0.506208	0.000000	5	63	-75.763443	-45.047993	14.734177	0.761851	-0.647603	0.013872	0.000000	6	63	-114.049470	-23.065998	15.479568	0.726061	-0.366943	-0.581540	0.000000	7	63	-84.650772	-9.142879	9.084290	0.628267	-0.687033	-0.365058	0.000000
3.0618	307	67512	0	63	57.857250	61.151699	-107.897270	0.989960	0.064529	-0.025644	-0.123114	2	63	-90.464485	-53.077869	-5.823814	0.248232	0.493632	0.833492	0.000000	3	63	-106.467380	-31.671780	16.260094	0.697973	-0.184533	-0.691940	0.000000	4	63	-69.328300	-65.709160	18.643456	0.784217	0.352173	0.510860	0.000000	5	63	-77.011322	-45.274559	14.660538	0.761981	-0.647556	0.007503	0.000000	6	63	-113.803760	-22.835743	15.431061	0.723287	-0.379732	-0.576766	0.000000	7	63	-84.952202	-9.276089	9.111954	0.628056	-0.682243	-0.374286	0.000000
3.0718	308	67733	0	63	58.188400	60.912598	-107.989830	0.989791	0.064370	-0.025938	-0.124491	2	63	-90.538513	-53.103291	-5.665047	0.248070	0.493464	0.833640	0.000000	3	63	-106.509480	-31.682739	16.336533	0.697937	-0.184763	-0.691915	0.000000	4	63	-69.889160	-65.857704	18.828316	0.781138	0.338186	0.524837	0.000000	5	63	-78.573929	-46.025124	15.106041	0.761532	-0.648126	0.001286	0.000000	6	63	-113.592970	-22.398392	15.532784	0.720552	-0.397400	-0.568224	0.000000	7	63	-85.351700	-9.370163	9.301094	0.628387	-0.677971	-0.381424	0.000000
3.0818	309	67953	0	63	58.535809	60.816002	-108.288100	0.989671	0.064166	-0.026110	-0.125510	2	63	-90.761032	-53.369446	-5.504684	0.248143	0.498540	0.830592	0.000000	3	63	-106.559910	-31.730759	16.581596	0.697956	-0.185866	-0.691600	0.000000	4	63	-70.444916	-66.022591	18.977600	0.775850	0.310762	0.549075	0.000000	5	63	-80.476662	-46.556129	15.672920	0.766630	-0.642089	0.000250	0.000000	6	63	-112.908120	-21.915943	15.673431	0.716061	-0.423892	-0.554592	0.000000	7	63	-85.760727	-9.518307	9.727318	0.628901	-0.673741	-0.388017	0.000000
3.0917	310	68173	0	63	58.684189	60.586311	-108.380990	0.989560	0.063902	-0.026070	-0.126523	2	63	-90.518585	-53.234692	-5.635376	0.248783	0.498194	0.830608	0.000000	3	63	-106.402510	-31.605654	16.589409	0.697828	-0.187353	-0.691328	0.000000	4	63	-70.708328	-66.387970	19.104774	0.768992	0.267247	0.580715	0.000000	5	63	-82.093552	-47.213737	16.475586	0.776278	-0.630329	0.008804	0.000000	6	63	-111.683550	-21.110123	15.435257	0.711960	-0.454931	-0.534931	0.000000	7	63	-86.259140	-9.791821	9.852180	0.629248	-0.667970	-0.397320	0.000000
3.1018	311	68394	0	63	58.723637	60.342411	-108.363440	0.989477	0.063429	-0.025603	-0.127500	2	63	-90.231339	-52.901604	-5.761604	0.248544	0.496492	0.831698	0.000000	3	63	-106.097890	-31.380690	16.330559	0.697359	-0.190040	-0.691069	0.000000	4	63	-71.002731	-66.465675	18.386292	0.757746	0.220542	0.614151	0.000000	5	63	-83.562798	-47.863190	16.661491	0.789645	-0.612438	0.037148	0.000000	6	63	-110.616850	-20.423592	15.074715	0.709330	-0.481222	-0.515050	0.000000	7	63	-86.599869	-9.886043	9.805809	0.629799	-0.662443	-0.405614	0.000000
3.1117	312	68614	0	63	58.828976	60.155605	-108.458560	0.989468	0.062796	-0.025461	-0.127908	2	63	-90.078720	-52.584801	-5.772377	0.248459	0.499247	0.830072	0.000000	3	63	-105.893530	-31.081778	16.270164	0.697286	-0.193421	-0.690203	0.000000	4	63	-71.366837	-67.258484	18.434952	0.746012	0.177989	0.641705	0.000000	5	63	-84.755585	-48.669945	16.602013	0.803322	-0.590138	0.080068	0.000000	6	63	-109.816020	-19.498924	14.930344	0.707844	-0.502390	-0.496549	0.000000	7	63	-87.252975	-10.131908	9.849014	0.629731	-0.657416	-0.413815	0.000000
3.1218	313	68835	0	63	58.941738	60.051701	-108.564080	0.989463	0.062700	-0.025533	-0.127979	2	63	-89.948669	-52.348316	-5.538673	0.248594	0.503863	0.827238	0.000000	3	63	-105.700610	-30.776434	16.315956	0.697228	-0.196737	-0.689324	0.000000	4	63	-71.862106	-68.055267	18.380943	0.735407	0.144319	0.662079	0.000000	5	63	-85.527451	-49.612129	16.593910	0.813597	-0.568028	0.124110	0.000000	6	63	-109.098020	-18.891743	14.749504	0.705360	-0.516519	-0.485465	0.000000	7	63	-87.575569	-10.297066	9.896133	0.628818	-0.654089	-0.420422	0.000000
3.1317	314	69055	0	63	58.958061	59.864269	-108.647980	0.989407	0.062862	-0.025288	-0.128385	2	63	-89.740250	-52.136829	-5.686737	0.249248	0.505868	0.825817	0.000000	3	63	-105.477230	-30.498289	16.254860	0.696914	-0.199002	-0.688992	0.000000	4	63	-72.329025	-68.795998	18.356133	0.725389	0.115620	0.678560	0.000000	5	63	-86.133789	-50.674286	16.731270	0.819395	-0.550492	0.159843	0.000000	6	63	-108.984250	-18.449306	14.589783	0.703836	-0.522240	-0.481540	0.000000	7	63	-87.601395	-10.328373	9.869125	0.628336	-0.650378	-0.426852	0.000000
3.1417	315	69275	0	63	58.951668	59.701191	-108.681220	0.989415	0.062799	-0.025069	-0.128398	2	63	-89.668907	-52.090984	-5.851112	0.250200	0.507640	0.824440	0.000000	3	63	-105.328010	-30.319426	16.156242	0.696580	-0.200504	-0.688894	0.000000	4	63	-72.871582	-69.361488	18.288902	0.715964	0.088531	0.692502	0.000000	5	63	-86.789162	-51.527035	16.825066	0.822930	-0.536767	0.186190	0.000000	6	63	-108.602760	-18.029739	14.310097	0.702214	-0.527337	-0.478341	0.000000	7	63	-87.641846	-10.459885	9.736099	0.627664	-0.646836	-0.433175	0.000000
3.1517	316	69496	0	63	58.950348	59.632183	-108.747780	0.989491	0.062149	-0.024874	-0.128161	2	63	-89.660866	-52.038609	-5.903068	0.250037	0.507922	0.824316	0.000000	3	63	-105.220440	-30.279936	16.074684	0.696346	-0.201320	-0.688892	0.000000	4	63	-73.324677	-69.964928	18.216431	0.708561	0.062201	0.702903	0.000000	5	63	-87.203506	-52.351025	16.877975	0.826829	-0.524107	0.204121	0.000000	6	63	-108.491100	-17.932560	14.161240	0.701620	-0.529074	-0.477294	0.000000	7	63	-87.712738	-10.588676	9.656189	0.627986	-0.643081	-0.438270	0.000000
3.1617	317	69716	0	63	58.906631	59.609379	-108.825070	0.989498	0.062495	-0.024785	-0.127956	2	63	-89.529236	-51.958851	-5.703110	0.250205	0.507220	0.824697	0.000000	3	63	-105.180210	-30.294218	16.075241	0.696201	-0.201470	-0.688995	0.000000	4	63	-73.646927	-70.376923	18.233047	0.702849	0.035060	0.710474	0.000000	5	63	-87.596214	-53.029312	17.190170	0.830099	-0.512636	0.219410	0.000000	6	63	-108.456420	-17.936501	14.127991	0.701250	-0.529802	-0.477031	0.000000	7	63	-87.905167	-10.614647	9.742485	0.628862	-0.639782	-0.441828	0.000000
3.1717	318	69936	0	63	58.776814	59.477722	-108.844370	0.989536	0.062749	-0.024639	-0.127574	2	63	-89.519394	-52.060310	-6.018143	0.250940	0.507434	0.824342	0.000000	3	63	-105.173610	-30.251831	16.037010	0.696134	-0.200858	-0.689241	0.000000	4	63	-73.968124	-70.680328	18.150040	0.696819	0.007276	0.717210	0.000000	5	63	-87.904579	-53.555058	17.202629	0.833590	-0.501824	0.230870	0.000000	6	63	-108.457990	-17.907433	14.049553	0.701417	-0.529813	-0.476773	0.000000	7	63	-87.963303	-10.600716	9.751328	0.629325	-0.637823	-0.443995	0.000000
3.1817	319	70156	0	63	58.669155	59.471279	-108.898110	0.989650	0.062546	-0.024335	-0.126836	2	63	-89.457535	-51.974747	-5.918098	0.250596	0.505786	0.825459	0.000000	3	63	-105.180310	-30.317646	16.002762	0.696068	-0.200305	-0.689469	0.000000	4	63	-74.254150	-70.843239	17.980553	0.690330	-0.015791	0.723322	0.000000	5	63	-88.234299	-54.074341	17.204262	0.836661	-0.491912	0.240877	0.000000	6	63	-108.681950	-18.102180	14.105057	0.702628	-0.528001	-0.477000	0.000000	7	63	-87.601723	-10.687561	9.800804	0.629467	-0.638487	-0.442839	0.000000
3.1917	320	70377	0	63	58.512550	59.446373	-108.982120	0.989771	0.062228	-0.024035	-0.126110	2	63	-89.423325	-51.907284	-5.815002	0.250066	0.504859	0.826187	0.000000	3	63	-105.196080	-30.347986	15.996323	0.696146	-0.199728	-0.689558	0.000000	4	63	-74.539841	-70.925034	17.942276	0.683591	-0.033846	0.729080	0.000000	5	63	-88.393211	-54.405788	17.301735	0.839514	-0.483481	0.247917	0.000000	6	63	-108.908780	-18.466854	14.168182	0.704431	-0.523987	-0.478764	0.000000	7	63	-87.549461	-10.736675	9.903397	0.630826	-0.638449	-0.440956	0.000000
3.2017	321	70597	0	63	58.502388	59.606293	-108.771430	0.989901	0.059918	-0.023994	-0.126218	2	63	-89.498283	-52.254913	-5.986595	0.247912	0.497779	0.831117	0.000000	3	63	-105.227810	-30.875767	15.742271	0.696847	-0.197920	-0.689370	0.000000	4	63	-74.902542	-71.440308	17.423706	0.675339	-0.050133	0.735802	0.000000	5	63	-88.535980	-55.064205	17.015999	0.842763	-0.476662	0.250088	0.000000	6	63	-109.315960	-19.459232	14.121704	0.708523	-0.516103	-0.481282	0.000000	7	63	-87.666504	-11.225990	9.777451	0.633652	-0.636738	-0.439374	0.000000
3.2117	322	70817	0	63	58.682728	59.676090	-108.955640	0.989553	0.066599	-0.024482	-0.125495	2	63	-89.874435	-52.640049	-5.389122	0.251771	0.512242	0.821109	0.000000	3	63	-105.608120	-30.913652	16.346222	0.695586	-0.196385	-0.691081	0.000000	4	63	-75.578506	-71.329010	18.488754	0.665628	-0.056742	0.744124	0.000000	5	63	-88.807190	-55.150997	17.857925	0.842104	-0.479120	0.247600	0.000000	6	63	-110.051160	-20.156422	14.694687	0.708372	-0.510416	-0.487528	0.000000	7	63	-87.969803	-11.400745	10.094894	0.630130	-0.638084	-0.442477	0.000000
3.2217	323	71038	0	63	57.864109	59.568939	-109.073860	0.990158	0.062538	-0.023111	-0.123051	2	63	-89.499283	-52.179054	-5.863365	0.250565	0.503698	0.826744	0.000000	3	63	-105.218450	-30.527256	15.988640	0.695940	-0.197617	-0.690373	0.000000	4	63	-75.495193	-70.850304	17.729103	0.656950	-0.045411	0.752565	0.000000	5	63	-88.274429	-54.785130	17.312599	0.845611	-0.476590	0.240422	0.000000	6	63	-110.094640	-20.362469	14.727737	0.713445	-0.500435	-0.490469	0.000000	7	63	-87.365280	-11.053764	9.931946	0.632911	-0.637936	-0.438705	0.000000
3.2317	324	71258	0	63	57.738400	59.694843	-109.200590	0.990368	0.062456	-0.023614	-0.121298	2	63	-89.623947	-52.033073	-5.454170	0.249584	0.504205	0.826731	0.000000	3	63	-105.418210	-30.518467	16.253532	0.696600	-0.197337	-0.689787	0.000000	4	63	-75.928879	-70.843857	18.009674	0.647991	-0.017589	0.761445	0.000000	5	63	-88.105064	-54.646641	17.333527	0.844714	-0.482048	0.232570	0.000000	6	63	-110.557510	-21.403290	15.035080	0.715394	-0.482922	-0.504974	0.000000	7	63	-87.378807	-11.099426	10.202553	0.634380	-0.637812	-0.436757	0.000000
