Time[s]	MeasId	WavId	Sensor 1 Id	Sensor 1 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 3 Id	Sensor 3 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 4 Id	Sensor 4 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 5 Id	Sensor 5 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 6 Id	Sensor 6 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 7 Id	Sensor 7 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 8 Id	Sensor 8 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz
12.3545	1237	272417	0	63	    57	55.4392	-144.4880	0.9772	0.0132	0.1268	-0.1695	2	63	-30.2114	-1.4385	23.6228	0.9579	-0.2746	-0.0724	-0.0428	3	63	-4.8787	-10.0639	1.5257	0.7489	0.6329	0.1697	0.0990	4	63	-50.4492	5.0291	-1.8861	0.5538	-0.8077	-0.1628	-0.1196	5	63	-27.2456	3.1886	1.5273	0.5696	-0.0808	0.8128	0.0912	6	63	3.4521	-13.6607	0.1570	0.6840	0.5671	0.4416	0.1247	7	63	3.8990	20.8856	0.6770	0.7639	0.2973	0.5628	0.1066
12.3645	1238	272637	0	63	    57	55.5677	-143.7755	0.9774	0.0151	0.1263	-0.1686	2	63	-30.3126	-1.1092	23.9090	0.9574	-0.2760	-0.0737	-0.0431	3	63	-4.8718	-9.8312	1.7160	0.7494	0.6323	0.1699	0.0989	4	63	-50.3918	5.3705	-1.7575	0.5526	-0.8097	-0.1578	-0.1192	5	63	-27.2235	3.3920	1.7035	0.5699	-0.0803	0.8127	0.0912	6	63	3.4805	-13.4553	0.3956	0.6855	0.5673	0.4390	0.1244	7	63	4.0784	21.1174	0.9383	0.7640	0.2957	0.5635	0.1065
12.3745	1239	272857	0	63	    57	55.6529	-143.3030	0.9777	0.0156	0.1254	-0.1676	2	63	-30.1664	-1.2999	23.5393	0.9579	-0.2745	-0.0727	-0.0428	3	63	-4.8085	-9.8216	1.7059	0.7491	0.6325	0.1701	0.0990	4	63	-50.3515	5.4632	-1.7572	0.5517	-0.8111	-0.1535	-0.1189	5	63	-27.1655	3.4017	1.7422	0.5691	-0.0790	0.8133	0.0915	6	63	3.5465	-13.5194	0.4321	0.6860	0.5694	0.4357	0.1242	7	63	4.2135	21.0958	0.9890	0.7637	0.2958	0.5638	0.1065
12.3845	1240	273078	0	63	    57	55.7581	-142.7999	0.9779	0.0163	0.1251	-0.1670	2	63	-30.0883	-1.1818	23.4283	0.9580	-0.2746	-0.0709	-0.0426	3	63	-4.8362	-9.7952	1.8170	0.7492	0.6326	0.1696	0.0989	4	63	-50.4915	5.6180	-1.6811	0.5507	-0.8127	-0.1489	-0.1185	5	63	-27.2405	3.4328	1.7797	0.5683	-0.0771	0.8140	0.0918	6	63	3.4823	-13.5257	0.5962	0.6871	0.5722	0.4303	0.1239	7	63	4.3417	20.9364	1.2365	0.7639	0.2969	0.5630	0.1066
12.3945	1241	273298	0	63	    57	55.8849	-142.4710	0.9782	0.0173	0.1241	-0.1658	2	63	-30.0133	-1.3255	23.2339	0.9583	-0.2737	-0.0707	-0.0425	3	63	-4.7786	-9.9481	1.6398	0.7487	0.6331	0.1698	0.0990	4	63	-50.4845	5.6546	-1.8358	0.5514	-0.8128	-0.1460	-0.1182	5	63	-27.2650	3.2681	1.6117	0.5678	-0.0772	0.8144	0.0918	6	63	3.6033	-13.8702	0.5176	0.6882	0.5771	0.4220	0.1235	7	63	4.5931	20.7348	1.2286	0.7636	0.2969	0.5633	0.1066
12.4044	1242	273518	0	63	    57	56.0036	-141.9498	0.9784	0.0188	0.1236	-0.1648	2	63	-30.0468	-1.3104	23.2211	0.9583	-0.2734	-0.0712	-0.0425	3	63	-4.8245	-9.8852	1.6106	0.7489	0.6329	0.1699	0.0990	4	63	-50.5398	5.8316	-1.8649	0.5528	-0.8127	-0.1420	-0.1176	5	63	-27.3385	3.3095	1.5829	0.5672	-0.0763	0.8148	0.0920	6	63	3.6940	-14.0476	0.6453	0.6902	0.5831	0.4104	0.1228	7	63	4.8784	20.6087	1.3844	0.7633	0.2975	0.5635	0.1067
12.4144	1243	273738	0	63	    57	56.0835	-141.4805	0.9786	0.0201	0.1232	-0.1639	2	63	-30.1428	-1.2582	23.3780	0.9581	-0.2739	-0.0719	-0.0426	3	63	-4.8500	-9.8820	1.6088	0.7490	0.6329	0.1694	0.0989	4	63	-50.6209	5.9904	-1.9179	0.5548	-0.8126	-0.1349	-0.1168	5	63	-27.3955	3.2800	1.4839	0.5660	-0.0741	0.8158	0.0924	6	63	3.7420	-14.1857	0.6904	0.6914	0.5887	0.4006	0.1223	7	63	5.0165	20.5774	1.4955	0.7633	0.2966	0.5639	0.1067
12.4244	1244	273959	0	63	    56	56.0975	-140.9988	0.9787	0.0203	0.1234	-0.1625	2	63	-30.2263	-1.0978	23.9187	0.9578	-0.2749	-0.0723	-0.0428	3	63	-4.8532	-9.7851	1.7724	0.7493	0.6326	0.1691	0.0989	4	63	-50.6012	6.2647	-1.6933	0.5572	-0.8124	-0.1269	-0.1157	5	63	-27.4775	3.3072	1.6448	0.5639	-0.0727	0.8174	0.0928	6	63	3.8406	-14.1995	0.8695	0.6917	0.5939	0.3924	0.1219	7	63	5.4381	20.5916	1.7380	0.7620	0.2968	0.5655	0.1069
12.4344	1245	274179	0	63	    56	56.1472	-140.5394	0.9789	0.0217	0.1232	-0.1614	2	63	-30.2322	-1.1272	23.9311	0.9578	-0.2748	-0.0730	-0.0429	3	63	-4.8879	-9.7084	1.7601	0.7497	0.6321	0.1691	0.0988	4	63	-50.5928	6.4567	-1.6607	0.5594	-0.8128	-0.1158	-0.1144	5	63	-27.4778	3.2238	1.6576	0.5619	-0.0729	0.8187	0.0929	6	63	3.9479	-14.4028	0.9888	0.6924	0.5994	0.3828	0.1214	7	63	5.7409	20.3951	1.9716	0.7620	0.2964	0.5657	0.1068
12.4444	1246	274399	0	63	    56	56.2171	-140.1209	0.9791	0.0234	0.1226	-0.1605	2	63	-30.1634	-1.0854	23.6543	0.9577	-0.2752	-0.0725	-0.0429	3	63	-4.9232	-9.7473	1.7351	0.7498	0.6321	0.1686	0.0987	4	63	-50.6503	6.5496	-1.7574	0.5605	-0.8138	-0.1039	-0.1130	5	63	-27.5810	3.0655	1.5502	0.5602	-0.0722	0.8199	0.0931	6	63	3.9822	-14.6070	0.9330	0.6928	0.6058	0.3721	0.1208	7	63	6.1384	20.2100	2.0182	0.7618	0.2963	0.5661	0.1069
12.4544	1247	274620	0	63	    56	56.2166	-139.8101	0.9793	0.0235	0.1223	-0.1597	2	63	-30.0861	-1.2105	23.4663	0.9579	-0.2748	-0.0713	-0.0427	3	63	-4.9207	-9.7971	1.7237	0.7496	0.6325	0.1682	0.0987	4	63	-50.7081	6.5985	-1.7291	0.5607	-0.8153	-0.0918	-0.1117	5	63	-27.6893	2.9374	1.4707	0.5571	-0.0701	0.8222	0.0937	6	63	4.0718	-14.9802	0.9616	0.6923	0.6138	0.3598	0.1203	7	63	6.2754	19.9265	2.0627	0.7623	0.2947	0.5662	0.1067
12.4644	1248	274840	0	63	    56	56.1997	-139.4678	0.9794	0.0239	0.1221	-0.1589	2	63	-29.9223	-1.0795	23.4053	0.9581	-0.2746	-0.0699	-0.0425	3	63	-4.8905	-9.8210	1.7760	0.7495	0.6327	0.1679	0.0987	4	63	-50.7035	6.7427	-1.7265	0.5605	-0.8167	-0.0810	-0.1105	5	63	-27.7564	2.8394	1.5009	0.5543	-0.0672	0.8242	0.0943	6	63	4.1160	-15.0809	0.8234	0.6915	0.6202	0.3505	0.1199	7	63	6.6706	19.7809	2.0475	0.7610	0.2933	0.5687	0.1068
12.4744	1249	275061	0	63	    56	56.2109	-139.2837	0.9796	0.0246	0.1215	-0.1583	2	63	-30.0040	-1.4007	23.2575	0.9583	-0.2733	-0.0714	-0.0425	3	63	-4.8309	-9.8898	1.5833	0.7492	0.6330	0.1679	0.0988	4	63	-50.6695	6.8105	-1.8880	0.5611	-0.8175	-0.0697	-0.1092	5	63	-27.8859	2.6708	1.2741	0.5526	-0.0634	0.8256	0.0949	6	63	4.2454	-15.3272	0.5309	0.6903	0.6259	0.3427	0.1196	7	63	6.8707	19.4944	1.8142	0.7602	0.2914	0.5708	0.1069
12.4844	1250	275281	0	63	    56	56.2319	-138.9095	0.9796	0.0256	0.1215	-0.1578	2	63	-30.1898	-1.3659	23.6572	0.9581	-0.2740	-0.0725	-0.0427	3	63	-4.8872	-9.8875	1.7131	0.7495	0.6327	0.1677	0.0987	4	63	-50.6895	6.9653	-1.8587	0.5612	-0.8186	-0.0573	-0.1078	5	63	-28.0152	2.6525	1.3031	0.5517	-0.0574	0.8265	0.0958	6	63	4.2833	-15.3504	0.5882	0.6899	0.6302	0.3356	0.1193	7	63	7.1693	19.3680	1.9102	0.7594	0.2885	0.5733	0.1068
12.4944	1251	275501	0	63	    56	56.2878	-138.5970	0.9797	0.0262	0.1215	-0.1572	2	63	-30.2354	-1.2253	23.7882	0.9579	-0.2746	-0.0726	-0.0428	3	63	-4.9248	-9.8600	1.8044	0.7498	0.6324	0.1679	0.0987	4	63	-50.6194	7.2724	-1.7824	0.5614	-0.8195	-0.0442	-0.1063	5	63	-28.2028	2.6768	1.2565	0.5504	-0.0503	0.8278	0.0968	6	63	4.3494	-15.3311	0.6015	0.6889	0.6339	0.3308	0.1191	7	63	7.3431	19.1122	1.9844	0.7596	0.2860	0.5743	0.1066
12.5044	1252	275722	0	63	    56	56.2817	-138.3837	0.9798	0.0269	0.1211	-0.1570	2	63	-30.3196	-1.3940	23.6099	0.9580	-0.2738	-0.0734	-0.0428	3	63	-4.9316	-9.8721	1.7539	0.7498	0.6324	0.1677	0.0987	4	63	-50.5800	7.5119	-1.9020	0.5617	-0.8201	-0.0300	-0.1046	5	63	-28.1770	2.6146	1.1944	0.5488	-0.0420	0.8291	0.0980	6	63	4.4479	-15.3508	0.5432	0.6879	0.6370	0.3269	0.1190	7	63	7.4641	18.8983	1.9665	0.7606	0.2833	0.5743	0.1063
12.5144	1253	275942	0	63	    55	56.2215	-138.0345	0.9798	0.0277	0.1210	-0.1570	2	63	-30.6596	-1.1858	24.1301	0.9574	-0.2756	-0.0748	-0.0432	3	63	-5.0119	-9.7924	1.8416	0.7501	0.6322	0.1672	0.0986	4	63	-50.6363	7.8034	-1.8413	0.5628	-0.8199	-0.0188	-0.1032	5	63	-28.3071	2.6406	1.1793	0.5486	-0.0326	0.8295	0.0992	6	63	4.4754	-15.2872	0.6528	0.6875	0.6396	0.3227	0.1188	7	63	7.6408	18.7751	2.0298	0.7614	0.2815	0.5743	0.1061
12.5244	1254	276162	0	63	    55	56.1666	-137.7938	0.9798	0.0278	0.1208	-0.1568	2	63	-30.5270	-1.1182	23.8814	0.9576	-0.2751	-0.0737	-0.0430	3	63	-4.9815	-9.7543	1.8896	0.7500	0.6323	0.1672	0.0986	4	63	-50.4533	8.3710	-1.8207	0.5649	-0.8187	-0.0146	-0.1025	5	63	-28.3084	2.6545	1.2028	0.5480	-0.0223	0.8301	0.1005	6	63	4.4692	-15.2448	0.6439	0.6870	0.6420	0.3190	0.1187	7	63	7.7427	18.5796	2.0297	0.7617	0.2796	0.5749	0.1059
12.5343	1255	276382	0	63	    55	56.1741	-137.4647	0.9798	0.0284	0.1211	-0.1563	2	63	-30.5368	-0.9508	24.1081	0.9574	-0.2757	-0.0739	-0.0431	3	63	-4.9595	-9.6429	2.0870	0.7503	0.6319	0.1676	0.0986	4	63	-50.4463	8.5881	-1.6579	0.5669	-0.8174	-0.0092	-0.1017	5	63	-28.4320	2.6843	1.2050	0.5481	-0.0107	0.8301	0.1020	6	63	4.4649	-15.1180	0.8400	0.6870	0.6435	0.3163	0.1185	7	63	7.8650	18.4021	2.2790	0.7622	0.2778	0.5751	0.1057
12.5444	1256	276603	0	63	    55	56.1669	-137.2730	0.9799	0.0286	0.1210	-0.1558	2	63	-30.4383	-0.7975	24.0104	0.9573	-0.2762	-0.0735	-0.0431	3	63	-5.0216	-9.5495	2.0500	0.7506	0.6315	0.1678	0.0986	4	63	-50.5299	9.0408	-1.6919	0.5708	-0.8145	-0.0181	-0.1025	5	63	-28.4736	2.6562	1.2038	0.5475	0.0008	0.8304	0.1034	6	63	4.5545	-15.0693	0.9285	0.6868	0.6462	0.3112	0.1182	7	63	7.9594	18.2817	2.2599	0.7624	0.2764	0.5755	0.1056
12.5543	1257	276823	0	63	    55	56.1368	-137.0292	0.9799	0.0290	0.1212	-0.1557	2	63	-30.5471	-0.6887	24.2061	0.9571	-0.2766	-0.0746	-0.0433	3	63	-4.9937	-9.3456	2.1093	0.7509	0.6310	0.1681	0.0985	4	63	-51.0412	9.0997	-1.5542	0.5810	-0.8063	-0.0386	-0.1040	5	63	-28.5082	2.7433	1.2321	0.5469	0.0120	0.8305	0.1048	6	63	4.6543	-14.9888	1.0402	0.6875	0.6496	0.3025	0.1175	7	63	8.0441	18.2337	2.3946	0.7634	0.2752	0.5749	0.1054
12.5643	1258	277043	0	63	    55	56.1388	-136.8869	0.9800	0.0288	0.1212	-0.1554	2	63	-30.4419	-0.7594	23.9116	0.9574	-0.2755	-0.0751	-0.0432	3	63	-4.9300	-9.2313	2.0933	0.7509	0.6308	0.1689	0.0986	4	63	-50.7704	9.6419	-1.3357	0.5906	-0.7972	-0.0659	-0.1063	5	63	-28.5258	2.8066	1.2478	0.5461	0.0237	0.8306	0.1062	6	63	4.6709	-14.8511	0.9843	0.6879	0.6511	0.2986	0.1172	7	63	8.1632	18.1557	2.3439	0.7634	0.2741	0.5753	0.1053
12.5743	1259	277263	0	63	    55	56.1940	-136.7877	0.9800	0.0290	0.1210	-0.1553	2	63	-30.3815	-0.7290	23.8125	0.9575	-0.2752	-0.0752	-0.0432	3	63	-4.8950	-9.1858	2.0222	0.7508	0.6307	0.1697	0.0987	4	63	-51.0592	9.5265	-1.4694	0.5936	-0.7940	-0.0753	-0.1070	5	63	-28.5563	2.8098	1.0611	0.5463	0.0369	0.8298	0.1078	6	63	4.7511	-14.7279	0.9394	0.6876	0.6514	0.2985	0.1173	7	63	8.1866	17.9983	2.3383	0.7640	0.2727	0.5752	0.1051
12.5843	1260	277484	0	63	    55	56.2053	-136.5541	0.9800	0.0292	0.1211	-0.1551	2	63	-30.2629	-0.4854	23.8775	0.9574	-0.2754	-0.0755	-0.0433	3	63	-4.7671	-8.9692	2.1277	0.7509	0.6303	0.1708	0.0988	4	63	-51.0815	9.7569	-1.3460	0.5938	-0.7929	-0.0841	-0.1080	5	63	-28.4785	2.9520	1.1299	0.5470	0.0500	0.8285	0.1092	6	63	4.9134	-14.4590	0.9992	0.6874	0.6509	0.3000	0.1174	7	63	8.3222	17.9762	2.4402	0.7643	0.2717	0.5754	0.1050
12.5943	1261	277704	0	63	    55	56.2693	-136.4685	0.9801	0.0291	0.1207	-0.1551	2	63	-30.2135	-0.4384	23.8707	0.9574	-0.2753	-0.0759	-0.0433	3	63	-4.7257	-8.9015	2.0065	0.7507	0.6301	0.1719	0.0989	4	63	-51.1114	9.8563	-1.4215	0.5943	-0.7918	-0.0902	-0.1086	5	63								6	63	4.9852	-14.2456	0.8586	0.6871	0.6492	0.3041	0.1177	7	63	8.3755	17.7912	2.3784	0.7646	0.2717	0.5749	0.1050
12.6043	1262	277924	0	63	    55	56.3177	-136.4899	0.9801	0.0278	0.1206	-0.1551	2	63	-30.1306	-0.4383	23.8561	0.9575	-0.2751	-0.0749	-0.0432	3	63	-4.6308	-8.8220	1.8846	0.7503	0.6302	0.1732	0.0991	4	63	-51.1853	9.8679	-1.4333	0.5944	-0.7911	-0.0945	-0.1091	5	63	-28.5100	2.9243	0.7564	0.5470	0.0705	0.8267	0.1115	6	63	5.1006	-14.0784	0.7317	0.6862	0.6477	0.3092	0.1181	7	63	8.4381	17.6740	2.1798	0.7639	0.2721	0.5756	0.1051
12.6143	1263	278145	0	63	    55	56.3620	-136.2742	0.9801	0.0277	0.1205	-0.1554	2	63	-30.0536	-0.2407	23.9969	0.9575	-0.2751	-0.0754	-0.0432	3	63	-4.4991	-8.7069	1.9667	0.7501	0.6302	0.1742	0.0992	4	63	-51.2001	10.0720	-1.3571	0.5941	-0.7909	-0.0977	-0.1095	5	63	-28.3688	3.1248	0.9267	0.5481	0.0775	0.8252	0.1122	6	63	5.2516	-13.7830	0.7842	0.6855	0.6454	0.3155	0.1186	7	63	8.5578	17.6009	2.1940	0.7637	0.2731	0.5754	0.1052
12.6243	1264	278365	0	63	    55	56.4561	-136.2267	0.9801	0.0275	0.1203	-0.1557	2	63	-30.0324	-0.3047	23.9354	0.9576	-0.2748	-0.0754	-0.0432	3	63	-4.4509	-8.6696	1.8887	0.7499	0.6303	0.1750	0.0993	4	63	-51.2094	10.2472	-1.4124	0.5940	-0.7905	-0.1009	-0.1098	5	63	-28.4417	3.1773	0.8362	0.5513	0.0825	0.8226	0.1125	6	63	5.3002	-13.6048	0.6671	0.6849	0.6428	0.3218	0.1191	7	63	8.5194	17.4447	2.0950	0.7639	0.2747	0.5744	0.1053
12.6343	1265	278586	0	63	    55	56.5178	-136.0802	0.9801	0.0275	0.1201	-0.1559	2	63	-29.8197	-0.2735	23.7818	0.9579	-0.2740	-0.0746	-0.0430	3	63	-4.3307	-8.5968	1.8729	0.7496	0.6302	0.1760	0.0994	4	63	-51.2149	10.3958	-1.3987	0.5943	-0.7897	-0.1051	-0.1102	5	63	-28.4010	3.2966	0.7046	0.5554	0.0891	0.8191	0.1129	6	63	5.4554	-13.3829	0.6714	0.6845	0.6399	0.3281	0.1195	7	63	8.6336	17.4135	2.0304	0.7636	0.2774	0.5735	0.1055
12.6443	1266	278806	0	63	    55	56.5674	-135.8291	0.9801	0.0282	0.1194	-0.1562	2	63	-29.8528	-0.2867	23.8285	0.9578	-0.2736	-0.0765	-0.0432	3	63	-4.2827	-8.5178	1.8120	0.7496	0.6301	0.1767	0.0995	4	63	-51.1788	10.6101	-1.4507	0.5960	-0.7870	-0.1145	-0.1111	5	63	-28.1674	3.6355	0.7770	0.5608	0.0958	0.8146	0.1131	6	63	5.6107	-13.1248	0.6281	0.6843	0.6364	0.3352	0.1200	7	63	8.6768	17.3795	2.0339	0.7640	0.2790	0.5721	0.1055
12.6542	1267	279026	0	63	    55	56.6322	-135.6501	0.9800	0.0279	0.1196	-0.1566	2	63	-29.8343	-0.1072	23.9054	0.9576	-0.2744	-0.0762	-0.0432	3	63	-4.2961	-8.3576	1.8829	0.7498	0.6297	0.1772	0.0995	4	63	-51.1460	10.8170	-1.3918	0.5982	-0.7828	-0.1290	-0.1124	5	63	-28.1099	4.1834	0.9020	0.5671	0.1014	0.8095	0.1132	6	63	5.6193	-12.8545	0.7212	0.6847	0.6328	0.3410	0.1203	7	63	8.6553	17.3995	2.1266	0.7640	0.2795	0.5719	0.1055
12.6643	1268	279247	0	63	    56	56.6948	-135.5685	0.9800	0.0277	0.1190	-0.1572	2	63	-29.8080	-0.1127	23.7915	0.9577	-0.2741	-0.0758	-0.0432	3	63	-4.2488	-8.3760	1.7789	0.7494	0.6300	0.1776	0.0996	4	63	-51.0954	10.8512	-1.4467	0.6013	-0.7782	-0.1413	-0.1133	5	63	-28.0459	4.6319	0.8063	0.5735	0.1012	0.8051	0.1126	6	63	5.6266	-12.7653	0.6214	0.6846	0.6297	0.3467	0.1206	7	63	8.6265	17.3555	2.0008	0.7638	0.2800	0.5719	0.1056
12.6742	1269	279467	0	63	    56	56.8066	-135.4023	0.9799	0.0283	0.1184	-0.1579	2	63	-29.7839	-0.1632	23.7678	0.9578	-0.2737	-0.0760	-0.0431	3	63	-4.2555	-8.4036	1.7430	0.7494	0.6300	0.1779	0.0996	4	63	-51.1589	10.7780	-1.4821	0.6043	-0.7744	-0.1490	-0.1138	5	63	-28.1230	5.0518	0.5887	0.5793	0.0973	0.8015	0.1117	6	63	5.6165	-12.6393	0.5959	0.6845	0.6263	0.3530	0.1210	7	63	8.6005	17.3205	1.9239	0.7637	0.2810	0.5715	0.1057
12.6842	1270	279687	0	63	    56	56.8631	-135.1135	0.9798	0.0290	0.1184	-0.1585	2	63	-29.6931	0.0004	23.8352	0.9577	-0.2741	-0.0759	-0.0432	3	63	-4.2178	-8.2473	1.9157	0.7497	0.6295	0.1782	0.0996	4	63	-51.1990	10.8557	-1.3484	0.6074	-0.7711	-0.1535	-0.1140	5	63	-27.9834	5.6673	0.8073	0.5831	0.0920	0.7996	0.1108	6	63	5.6978	-12.3413	0.7578	0.6843	0.6230	0.3590	0.1213	7	63	8.6064	17.4772	2.0438	0.7640	0.2819	0.5707	0.1057
12.6942	1271	279907	0	63	    56	56.8864	-134.9711	0.9797	0.0295	0.1177	-0.1593	2	63	-29.7361	-0.0046	23.9063	0.9577	-0.2738	-0.0766	-0.0432	3	63	-4.1662	-8.1894	1.8811	0.7497	0.6294	0.1785	0.0996	4	63	-51.1694	10.9586	-1.4315	0.6125	-0.7664	-0.1566	-0.1138	5	63	-27.9181	6.0078	0.7494	0.5862	0.0815	0.7986	0.1094	6	63	5.8022	-12.1554	0.7167	0.6840	0.6201	0.3645	0.1216	7	63	8.5891	17.4788	2.0055	0.7644	0.2825	0.5698	0.1056
12.7042	1272	280128	0	63	    56	56.9586	-134.8049	0.9797	0.0296	0.1170	-0.1600	2	63	-29.6322	0.0637	23.9133	0.9579	-0.2736	-0.0757	-0.0431	3	63	-4.2037	-8.1717	1.8675	0.7498	0.6293	0.1786	0.0996	4	63	-51.2320	10.9645	-1.2285	0.6189	-0.7616	-0.1553	-0.1130	5	63	-27.9457	6.3337	0.6563	0.5876	0.0668	0.7991	0.1076	6	63	5.8224	-12.0543	0.7461	0.6838	0.6174	0.3693	0.1219	7	63	8.5407	17.4368	2.1049	0.7648	0.2828	0.5692	0.1056
12.7142	1273	280348	0	63	    56	57.0001	-134.8118	0.9797	0.0289	0.1164	-0.1609	2	63	-29.6103	-0.0974	23.7198	0.9581	-0.2730	-0.0754	-0.0430	3	63	-4.2357	-8.2036	1.7879	0.7496	0.6294	0.1787	0.0997	4	63	-51.3411	10.7970	-1.0894	0.6253	-0.7573	-0.1517	-0.1120	5	63	-27.8751	6.5373	0.7353	0.5857	0.0498	0.8020	0.1059	6	63	5.8033	-11.9901	0.6446	0.6835	0.6152	0.3734	0.1221	7	63	8.5339	17.4049	1.9737	0.7644	0.2839	0.5692	0.1057
12.7242	1274	280568	0	63	    57	57.1042	-134.8144	0.9796	0.0291	0.1155	-0.1617	2	63	-29.6114	-0.2733	23.4835	0.9583	-0.2722	-0.0756	-0.0429	3	63	-4.2741	-8.3309	1.6705	0.7496	0.6296	0.1785	0.0997	4	63	-51.3224	10.7954	-1.0888	0.6314	-0.7518	-0.1538	-0.1116	5	63	-28.1068	6.6667	0.3151	0.5807	0.0273	0.8070	0.1038	6	63	5.7781	-12.0045	0.4982	0.6836	0.6132	0.3766	0.1223	7	63	8.4402	17.3054	1.8131	0.7647	0.2845	0.5685	0.1057
12.7342	1275	280789	0	63	    57	57.1097	-134.5581	0.9795	0.0290	0.1151	-0.1625	2	63	-29.5959	-0.0292	23.7690	0.9580	-0.2731	-0.0758	-0.0430	3	63	-4.2036	-8.2008	1.8859	0.7497	0.6294	0.1788	0.0997	4	63	-51.6706	10.9909	-0.4263	0.6398	-0.7442	-0.1569	-0.1111	5	63	-28.4036	7.1765	0.4771	0.5713	-0.0007	0.8144	0.1012	6	63	5.7906	-11.7937	0.6210	0.6840	0.6114	0.3787	0.1223	7	63	8.4483	17.4017	1.9950	0.7650	0.2855	0.5675	0.1057
12.7442	1276	281009	0	63	    57	57.0940	-134.5974	0.9795	0.0281	0.1141	-0.1636	2	63	-29.5998	-0.0671	23.7443	0.9580	-0.2732	-0.0753	-0.0430	3	63	-4.2116	-8.2782	1.7616	0.7494	0.6298	0.1786	0.0997	4	63	-52.1333	10.9805	-0.2986	0.6514	-0.7337	-0.1590	-0.1100	5	63	-28.7082	7.5717	0.5855	0.5599	-0.0322	0.8220	0.0983	6	63	5.8095	-11.8087	0.4218	0.6836	0.6117	0.3789	0.1224	7	63	8.4690	17.2668	1.8548	0.7645	0.2873	0.5672	0.1059
12.7542	1277	281230	0	63	    57	57.1925	-134.5854	0.9795	0.0286	0.1128	-0.1646	2	63	-29.4841	-0.1117	23.5655	0.9582	-0.2729	-0.0749	-0.0429	3	63	-4.1983	-8.3835	1.6269	0.7492	0.6300	0.1788	0.0997	4	63	-52.5417	10.9328	0.1592	0.6636	-0.7226	-0.1602	-0.1088	5	63	-29.2633	7.5896	0.4618	0.5515	-0.0614	0.8264	0.0953	6	63	5.8526	-11.8526	0.2224	0.6835	0.6117	0.3791	0.1224	7	63	8.4320	17.1973	1.6816	0.7648	0.2873	0.5668	0.1059
12.7642	1278	281450	0	63	    57	57.2291	-134.4757	0.9794	0.0283	0.1123	-0.1653	2	63	-29.5381	-0.0228	23.8279	0.9579	-0.2737	-0.0754	-0.0431	3	63	-4.1641	-8.2970	1.7326	0.7494	0.6297	0.1790	0.0997	4	63	-52.7243	11.0017	0.4059	0.6730	-0.7131	-0.1638	-0.1081	5	63	-29.5469	7.6595	0.6499	0.5432	-0.0816	0.8304	0.0933	6	63	5.9420	-11.6738	0.2592	0.6832	0.6118	0.3794	0.1225	7	63	8.4571	17.3150	1.7865	0.7649	0.2869	0.5670	0.1058
12.7741	1279	281670	0	63	    57	57.2531	-134.4597	0.9793	0.0278	0.1117	-0.1665	2	63	-29.5610	-0.1181	23.5935	0.9581	-0.2729	-0.0757	-0.0430	3	63	-4.1801	-8.2553	1.7864	0.7494	0.6296	0.1789	0.0997	4	63	-53.3488	10.8257	0.6943	0.6802	-0.7058	-0.1662	-0.1075	5	63	-30.1400	7.9894	0.4630	0.5358	-0.0933	0.8341	0.0923	6	63	5.8790	-11.5484	0.2065	0.6829	0.6129	0.3782	0.1224	7	63	8.4024	17.3471	1.7852	0.7648	0.2872	0.5669	0.1059
12.7842	1280	281891	0	63	    58	57.2811	-134.4987	0.9793	0.0271	0.1107	-0.1673	2	63	-29.5146	-0.0909	23.6731	0.9581	-0.2731	-0.0753	-0.0430	3	63	-4.1306	-8.2707	1.7274	0.7492	0.6297	0.1794	0.0998	4	63	-53.4867	11.0247	1.0804	0.6877	-0.6975	-0.1707	-0.1070	5	63	-30.2818	8.2607	0.5363	0.5281	-0.1043	0.8378	0.0914	6	63	5.9767	-11.5060	0.0505	0.6816	0.6147	0.3774	0.1226	7	63	8.4041	17.3280	1.7385	0.7647	0.2868	0.5672	0.1059
12.7941	1281	282111	0	63	    58	57.3001	-134.4733	0.9793	0.0269	0.1096	-0.1682	2	63	-29.4562	-0.0818	23.7244	0.9581	-0.2729	-0.0754	-0.0429	3	63	-4.1114	-8.2601	1.6964	0.7491	0.6297	0.1796	0.0998	4	63	-53.7332	10.9623	1.4117	0.6932	-0.6918	-0.1718	-0.1065	5	63	-30.5228	8.3322	0.5844	0.5238	-0.1170	0.8389	0.0900	6	63	6.0418	-11.4443	-0.0402	0.6803	0.6160	0.3776	0.1228	7	63	8.4311	17.4167	1.6270	0.7645	0.2864	0.5678	0.1059
